filename,has_roots,original_image,patch_number,root_percentage
0200_73.png,0,0200.png,73,0.0
0200_74.png,0,0200.png,74,0.0
0200_75.png,0,0200.png,75,0.0
0200_76.png,0,0200.png,76,0.0
0200_77.png,0,0200.png,77,0.0
0200_78.png,0,0200.png,78,0.0
0200_79.png,0,0200.png,79,0.0
0200_80.png,0,0200.png,80,0.0
0200_81.png,1,0200.png,81,2.783203125
0200_82.png,0,0200.png,82,0.0
0200_83.png,0,0200.png,83,0.0
0200_84.png,0,0200.png,84,0.0
0200_85.png,0,0200.png,85,0.0
0200_86.png,0,0200.png,86,0.0
0200_87.png,0,0200.png,87,0.0
0200_88.png,0,0200.png,88,0.0
0200_89.png,0,0200.png,89,0.0
0200_90.png,0,0200.png,90,0.0
0200_91.png,0,0200.png,91,0.0
0200_92.png,1,0200.png,92,2.923583984375
0200_93.png,0,0200.png,93,0.0
0200_94.png,0,0200.png,94,0.0
0200_95.png,0,0200.png,95,0.0
0200_96.png,0,0200.png,96,0.0
0200_97.png,0,0200.png,97,0.0
0200_98.png,0,0200.png,98,0.0
0200_99.png,0,0200.png,99,0.0
0200_100.png,0,0200.png,100,0.0
0200_101.png,0,0200.png,101,0.0
0200_102.png,0,0200.png,102,0.0
0200_103.png,1,0200.png,103,0.54168701171875
0200_104.png,0,0200.png,104,0.0
0200_105.png,0,0200.png,105,0.0
0200_106.png,0,0200.png,106,0.0
0200_107.png,0,0200.png,107,0.0
0200_108.png,0,0200.png,108,0.0
0200_109.png,0,0200.png,109,0.0
0200_110.png,0,0200.png,110,0.0
0200_111.png,0,0200.png,111,0.0
0200_112.png,0,0200.png,112,0.0
0200_113.png,0,0200.png,113,0.0
0200_114.png,0,0200.png,114,0.0
0200_115.png,0,0200.png,115,0.0
0200_116.png,0,0200.png,116,0.0
0200_117.png,0,0200.png,117,0.0
0200_118.png,0,0200.png,118,0.0
0200_119.png,0,0200.png,119,0.0
0200_120.png,0,0200.png,120,0.0
0201_0.png,0,0201.png,0,0.0
0201_1.png,0,0201.png,1,0.0
0201_2.png,0,0201.png,2,0.0
0201_3.png,0,0201.png,3,0.0
0201_4.png,0,0201.png,4,0.0
0201_5.png,0,0201.png,5,0.0
0201_6.png,0,0201.png,6,0.0
0201_7.png,0,0201.png,7,0.0
0201_8.png,0,0201.png,8,0.0
0201_9.png,0,0201.png,9,0.0
0201_10.png,0,0201.png,10,0.0
0201_11.png,0,0201.png,11,0.0
0201_12.png,0,0201.png,12,0.0
0201_13.png,0,0201.png,13,0.0
0201_14.png,0,0201.png,14,0.0
0201_15.png,0,0201.png,15,0.0
0201_16.png,0,0201.png,16,0.0
0201_17.png,0,0201.png,17,0.0
0201_18.png,0,0201.png,18,0.0
0201_19.png,0,0201.png,19,0.0
0201_20.png,1,0201.png,20,0.17852783203125
0201_21.png,0,0201.png,21,0.0
0201_22.png,0,0201.png,22,0.0
0201_23.png,1,0201.png,23,3.558349609375
0201_24.png,1,0201.png,24,0.84228515625
0201_25.png,0,0201.png,25,0.0
0201_26.png,0,0201.png,26,0.0
0201_27.png,1,0201.png,27,0.5096435546875
0201_28.png,0,0201.png,28,0.0
0201_29.png,0,0201.png,29,0.0
0201_30.png,0,0201.png,30,0.0
0201_31.png,1,0201.png,31,0.3387451171875
0201_32.png,0,0201.png,32,0.0
0201_33.png,0,0201.png,33,0.0
0201_34.png,1,0201.png,34,2.29644775390625
0201_35.png,0,0201.png,35,0.0
0201_36.png,0,0201.png,36,0.0
0201_37.png,0,0201.png,37,0.0
0201_38.png,0,0201.png,38,0.0
0201_39.png,0,0201.png,39,0.0
0201_40.png,0,0201.png,40,0.0
0201_41.png,0,0201.png,41,0.0
0201_42.png,0,0201.png,42,0.0
0201_43.png,0,0201.png,43,0.0
0201_44.png,0,0201.png,44,0.0
0201_45.png,1,0201.png,45,1.84478759765625
0201_46.png,0,0201.png,46,0.0
0201_47.png,0,0201.png,47,0.0
0201_48.png,0,0201.png,48,0.0
0201_49.png,0,0201.png,49,0.0
0201_50.png,0,0201.png,50,0.0
0201_51.png,0,0201.png,51,0.0
0201_52.png,0,0201.png,52,0.0
0201_53.png,0,0201.png,53,0.0
0201_54.png,0,0201.png,54,0.0
0201_55.png,0,0201.png,55,0.0
0201_56.png,1,0201.png,56,0.439453125
0201_57.png,0,0201.png,57,0.0
0201_58.png,0,0201.png,58,0.0
0201_59.png,0,0201.png,59,0.0
0201_60.png,0,0201.png,60,0.0
0201_61.png,0,0201.png,61,0.0
0201_62.png,0,0201.png,62,0.0
0201_63.png,0,0201.png,63,0.0
0201_64.png,0,0201.png,64,0.0
0201_65.png,0,0201.png,65,0.0
0201_66.png,0,0201.png,66,0.0
0201_67.png,0,0201.png,67,0.0
0201_68.png,0,0201.png,68,0.0
0201_69.png,0,0201.png,69,0.0
0201_70.png,0,0201.png,70,0.0
0201_71.png,0,0201.png,71,0.0
0201_72.png,0,0201.png,72,0.0
0201_73.png,0,0201.png,73,0.0
0201_74.png,0,0201.png,74,0.0
0201_75.png,0,0201.png,75,0.0
0201_76.png,0,0201.png,76,0.0
0201_77.png,0,0201.png,77,0.0
0201_78.png,0,0201.png,78,0.0
0201_79.png,0,0201.png,79,0.0
0201_80.png,0,0201.png,80,0.0
0201_81.png,0,0201.png,81,0.0
0201_82.png,0,0201.png,82,0.0
0201_83.png,0,0201.png,83,0.0
0201_84.png,0,0201.png,84,0.0
0201_85.png,0,0201.png,85,0.0
0201_86.png,0,0201.png,86,0.0
0201_87.png,0,0201.png,87,0.0
0201_88.png,0,0201.png,88,0.0
0201_89.png,0,0201.png,89,0.0
0201_90.png,0,0201.png,90,0.0
0201_91.png,0,0201.png,91,0.0
0201_92.png,0,0201.png,92,0.0
0201_93.png,0,0201.png,93,0.0
0201_94.png,0,0201.png,94,0.0
0201_95.png,0,0201.png,95,0.0
0201_96.png,0,0201.png,96,0.0
0201_97.png,0,0201.png,97,0.0
0201_98.png,0,0201.png,98,0.0
0201_99.png,0,0201.png,99,0.0
0201_100.png,0,0201.png,100,0.0
0201_101.png,0,0201.png,101,0.0
0201_102.png,0,0201.png,102,0.0
0201_103.png,0,0201.png,103,0.0
0201_104.png,0,0201.png,104,0.0
0201_105.png,0,0201.png,105,0.0
0201_106.png,0,0201.png,106,0.0
0201_107.png,0,0201.png,107,0.0
0201_108.png,0,0201.png,108,0.0
0201_109.png,0,0201.png,109,0.0
0201_110.png,0,0201.png,110,0.0
0201_111.png,0,0201.png,111,0.0
0201_112.png,0,0201.png,112,0.0
0201_113.png,0,0201.png,113,0.0
0201_114.png,0,0201.png,114,0.0
0201_115.png,0,0201.png,115,0.0
0201_116.png,0,0201.png,116,0.0
0201_117.png,0,0201.png,117,0.0
0201_118.png,0,0201.png,118,0.0
0201_119.png,0,0201.png,119,0.0
0201_120.png,0,0201.png,120,0.0
0202_0.png,0,0202.png,0,0.0
0202_1.png,0,0202.png,1,0.0
0202_2.png,0,0202.png,2,0.0
0202_3.png,0,0202.png,3,0.0
0202_4.png,0,0202.png,4,0.0
0202_5.png,0,0202.png,5,0.0
0202_6.png,0,0202.png,6,0.0
0202_7.png,0,0202.png,7,0.0
0202_8.png,0,0202.png,8,0.0
0202_9.png,0,0202.png,9,0.0
0202_10.png,0,0202.png,10,0.0
0202_11.png,0,0202.png,11,0.0
0202_12.png,0,0202.png,12,0.0
0202_13.png,0,0202.png,13,0.0
0202_14.png,1,0202.png,14,0.73089599609375
0202_15.png,0,0202.png,15,0.0
0202_16.png,0,0202.png,16,0.0
0202_17.png,0,0202.png,17,0.0
0202_18.png,0,0202.png,18,0.0
0202_19.png,0,0202.png,19,0.0
0202_20.png,0,0202.png,20,0.0
0202_21.png,0,0202.png,21,0.0
0202_22.png,0,0202.png,22,0.0
0202_23.png,1,0202.png,23,0.30364990234375
0202_24.png,1,0202.png,24,0.0091552734375
0202_25.png,1,0202.png,25,6.6864013671875
0202_26.png,1,0202.png,26,1.15814208984375
0202_27.png,0,0202.png,27,0.0
0202_28.png,0,0202.png,28,0.0
0202_29.png,0,0202.png,29,0.0
0202_30.png,0,0202.png,30,0.0
0202_31.png,0,0202.png,31,0.0
0202_32.png,0,0202.png,32,0.0
0202_33.png,0,0202.png,33,0.0
0202_34.png,1,0202.png,34,0.00152587890625
0202_35.png,1,0202.png,35,1.0009765625
0202_36.png,1,0202.png,36,4.8675537109375
0202_37.png,1,0202.png,37,1.93634033203125
0202_38.png,0,0202.png,38,0.0
0202_39.png,0,0202.png,39,0.0
0202_40.png,0,0202.png,40,0.0
0202_41.png,0,0202.png,41,0.0
0202_42.png,0,0202.png,42,0.0
0202_43.png,0,0202.png,43,0.0
0202_44.png,0,0202.png,44,0.0
0202_45.png,0,0202.png,45,0.0
0202_46.png,0,0202.png,46,0.0
0202_47.png,1,0202.png,47,1.28936767578125
0202_48.png,1,0202.png,48,1.2481689453125
0202_49.png,0,0202.png,49,0.0
0202_50.png,0,0202.png,50,0.0
0202_51.png,0,0202.png,51,0.0
0202_52.png,0,0202.png,52,0.0
0202_53.png,0,0202.png,53,0.0
0202_54.png,0,0202.png,54,0.0
0202_55.png,0,0202.png,55,0.0
0202_56.png,0,0202.png,56,0.0
0202_57.png,0,0202.png,57,0.0
0202_58.png,1,0202.png,58,0.21514892578125
0202_59.png,1,0202.png,59,0.99029541015625
0202_60.png,0,0202.png,60,0.0
0202_61.png,0,0202.png,61,0.0
0202_62.png,0,0202.png,62,0.0
0202_63.png,0,0202.png,63,0.0
0202_64.png,0,0202.png,64,0.0
0202_65.png,0,0202.png,65,0.0
0202_66.png,0,0202.png,66,0.0
0202_67.png,0,0202.png,67,0.0
0202_68.png,0,0202.png,68,0.0
0202_69.png,0,0202.png,69,0.0
0202_70.png,0,0202.png,70,0.0
0202_71.png,0,0202.png,71,0.0
0202_72.png,0,0202.png,72,0.0
0202_73.png,0,0202.png,73,0.0
0202_74.png,0,0202.png,74,0.0
0202_75.png,0,0202.png,75,0.0
0202_76.png,0,0202.png,76,0.0
0202_77.png,0,0202.png,77,0.0
0202_78.png,0,0202.png,78,0.0
0202_79.png,0,0202.png,79,0.0
0202_80.png,0,0202.png,80,0.0
0202_81.png,0,0202.png,81,0.0
0202_82.png,0,0202.png,82,0.0
0202_83.png,0,0202.png,83,0.0
0202_84.png,0,0202.png,84,0.0
0202_85.png,0,0202.png,85,0.0
0202_86.png,0,0202.png,86,0.0
0202_87.png,0,0202.png,87,0.0
0202_88.png,0,0202.png,88,0.0
0202_89.png,0,0202.png,89,0.0
0202_90.png,0,0202.png,90,0.0
0202_91.png,0,0202.png,91,0.0
0202_92.png,0,0202.png,92,0.0
0202_93.png,0,0202.png,93,0.0
0202_94.png,0,0202.png,94,0.0
0202_95.png,0,0202.png,95,0.0
0202_96.png,0,0202.png,96,0.0
0202_97.png,0,0202.png,97,0.0
0202_98.png,0,0202.png,98,0.0
0202_99.png,0,0202.png,99,0.0
0202_100.png,0,0202.png,100,0.0
0202_101.png,0,0202.png,101,0.0
0202_102.png,0,0202.png,102,0.0
0202_103.png,0,0202.png,103,0.0
0202_104.png,0,0202.png,104,0.0
0202_105.png,0,0202.png,105,0.0
0202_106.png,0,0202.png,106,0.0
0202_107.png,0,0202.png,107,0.0
0202_108.png,0,0202.png,108,0.0
0202_109.png,0,0202.png,109,0.0
0202_110.png,0,0202.png,110,0.0
0202_111.png,0,0202.png,111,0.0
0202_112.png,0,0202.png,112,0.0
0202_113.png,0,0202.png,113,0.0
0202_114.png,0,0202.png,114,0.0
0202_115.png,0,0202.png,115,0.0
0202_116.png,0,0202.png,116,0.0
0202_117.png,0,0202.png,117,0.0
0202_118.png,0,0202.png,118,0.0
0202_119.png,0,0202.png,119,0.0
0202_120.png,0,0202.png,120,0.0
0203_0.png,0,0203.png,0,0.0
0203_1.png,0,0203.png,1,0.0
0203_2.png,0,0203.png,2,0.0
0203_3.png,0,0203.png,3,0.0
0203_4.png,0,0203.png,4,0.0
0203_5.png,0,0203.png,5,0.0
0203_6.png,0,0203.png,6,0.0
0203_7.png,0,0203.png,7,0.0
0203_8.png,0,0203.png,8,0.0
0203_9.png,0,0203.png,9,0.0
0203_10.png,0,0203.png,10,0.0
0203_11.png,0,0203.png,11,0.0
0203_12.png,0,0203.png,12,0.0
0203_13.png,0,0203.png,13,0.0
0203_14.png,1,0203.png,14,0.2716064453125
0203_15.png,0,0203.png,15,0.0
0203_16.png,1,0203.png,16,0.54779052734375
0203_17.png,0,0203.png,17,0.0
0203_18.png,0,0203.png,18,0.0
0203_19.png,0,0203.png,19,0.0
0203_20.png,1,0203.png,20,0.20751953125
0203_21.png,0,0203.png,21,0.0
0203_22.png,0,0203.png,22,0.0
0203_23.png,0,0203.png,23,0.0
0203_24.png,0,0203.png,24,0.0
0203_25.png,1,0203.png,25,1.165771484375
0203_26.png,1,0203.png,26,0.88043212890625
0203_27.png,1,0203.png,27,5.9661865234375
0203_28.png,1,0203.png,28,0.08544921875
0203_29.png,0,0203.png,29,0.0
0203_30.png,0,0203.png,30,0.0
0203_31.png,1,0203.png,31,1.50146484375
0203_32.png,0,0203.png,32,0.0
0203_33.png,0,0203.png,33,0.0
0203_34.png,0,0203.png,34,0.0
0203_35.png,0,0203.png,35,0.0
0203_36.png,1,0203.png,36,1.214599609375
0203_37.png,1,0203.png,37,0.20751953125
0203_38.png,1,0203.png,38,2.99072265625
0203_39.png,0,0203.png,39,0.0
0203_40.png,0,0203.png,40,0.0
0203_41.png,0,0203.png,41,0.0
0203_42.png,1,0203.png,42,0.40130615234375
0203_43.png,0,0203.png,43,0.0
0203_44.png,0,0203.png,44,0.0
0203_45.png,0,0203.png,45,0.0
0203_46.png,0,0203.png,46,0.0
0203_47.png,1,0203.png,47,0.15411376953125
0203_48.png,0,0203.png,48,0.0
0203_49.png,1,0203.png,49,2.18048095703125
0203_50.png,1,0203.png,50,0.07781982421875
0203_51.png,0,0203.png,51,0.0
0203_52.png,0,0203.png,52,0.0
0203_53.png,0,0203.png,53,0.0
0203_54.png,0,0203.png,54,0.0
0203_55.png,0,0203.png,55,0.0
0203_56.png,0,0203.png,56,0.0
0203_57.png,0,0203.png,57,0.0
0203_58.png,0,0203.png,58,0.0
0203_59.png,0,0203.png,59,0.0
0203_60.png,1,0203.png,60,0.213623046875
0203_61.png,1,0203.png,61,0.2960205078125
0203_62.png,0,0203.png,62,0.0
0203_63.png,0,0203.png,63,0.0
0203_64.png,0,0203.png,64,0.0
0203_65.png,0,0203.png,65,0.0
0203_66.png,0,0203.png,66,0.0
0203_67.png,0,0203.png,67,0.0
0203_68.png,0,0203.png,68,0.0
0203_69.png,0,0203.png,69,0.0
0203_70.png,0,0203.png,70,0.0
0203_71.png,0,0203.png,71,0.0
0203_72.png,0,0203.png,72,0.0
0203_73.png,0,0203.png,73,0.0
0203_74.png,0,0203.png,74,0.0
0203_75.png,0,0203.png,75,0.0
0203_76.png,0,0203.png,76,0.0
0203_77.png,0,0203.png,77,0.0
0203_78.png,0,0203.png,78,0.0
0203_79.png,0,0203.png,79,0.0
0203_80.png,0,0203.png,80,0.0
0203_81.png,0,0203.png,81,0.0
0203_82.png,0,0203.png,82,0.0
0203_83.png,0,0203.png,83,0.0
0203_84.png,0,0203.png,84,0.0
0203_85.png,0,0203.png,85,0.0
0203_86.png,0,0203.png,86,0.0
0203_87.png,0,0203.png,87,0.0
0203_88.png,0,0203.png,88,0.0
0203_89.png,0,0203.png,89,0.0
0203_90.png,0,0203.png,90,0.0
0203_91.png,0,0203.png,91,0.0
0203_92.png,0,0203.png,92,0.0
0203_93.png,0,0203.png,93,0.0
0203_94.png,0,0203.png,94,0.0
0203_95.png,0,0203.png,95,0.0
0203_96.png,0,0203.png,96,0.0
0203_97.png,0,0203.png,97,0.0
0203_98.png,0,0203.png,98,0.0
0203_99.png,0,0203.png,99,0.0
0203_100.png,0,0203.png,100,0.0
0203_101.png,0,0203.png,101,0.0
0203_102.png,0,0203.png,102,0.0
0203_103.png,0,0203.png,103,0.0
0203_104.png,0,0203.png,104,0.0
0203_105.png,0,0203.png,105,0.0
0203_106.png,0,0203.png,106,0.0
0203_107.png,0,0203.png,107,0.0
0203_108.png,0,0203.png,108,0.0
0203_109.png,0,0203.png,109,0.0
0203_110.png,0,0203.png,110,0.0
0203_111.png,0,0203.png,111,0.0
0203_112.png,0,0203.png,112,0.0
0203_113.png,0,0203.png,113,0.0
0203_114.png,0,0203.png,114,0.0
0203_115.png,0,0203.png,115,0.0
0203_116.png,0,0203.png,116,0.0
0203_117.png,0,0203.png,117,0.0
0203_118.png,0,0203.png,118,0.0
0203_119.png,0,0203.png,119,0.0
0203_120.png,0,0203.png,120,0.0
0204_0.png,0,0204.png,0,0.0
0204_1.png,0,0204.png,1,0.0
0204_2.png,0,0204.png,2,0.0
0204_3.png,0,0204.png,3,0.0
0204_4.png,0,0204.png,4,0.0
0204_5.png,0,0204.png,5,0.0
0204_6.png,0,0204.png,6,0.0
0204_7.png,0,0204.png,7,0.0
0204_8.png,0,0204.png,8,0.0
0204_9.png,0,0204.png,9,0.0
0204_10.png,0,0204.png,10,0.0
0204_11.png,0,0204.png,11,0.0
0204_12.png,0,0204.png,12,0.0
0204_13.png,0,0204.png,13,0.0
0204_14.png,1,0204.png,14,1.40838623046875
0204_15.png,0,0204.png,15,0.0
0204_16.png,1,0204.png,16,0.2593994140625
0204_17.png,0,0204.png,17,0.0
0204_18.png,1,0204.png,18,0.2960205078125
0204_19.png,0,0204.png,19,0.0
0204_20.png,1,0204.png,20,0.5706787109375
0204_21.png,0,0204.png,21,0.0
0204_22.png,0,0204.png,22,0.0
0204_23.png,0,0204.png,23,0.0
0204_24.png,0,0204.png,24,0.0
0204_25.png,1,0204.png,25,2.3040771484375
0204_26.png,1,0204.png,26,0.99639892578125
0204_27.png,1,0204.png,27,3.0181884765625
0204_28.png,1,0204.png,28,0.3814697265625
0204_29.png,1,0204.png,29,7.6080322265625
0204_30.png,1,0204.png,30,3.49273681640625
0204_31.png,1,0204.png,31,1.95159912109375
0204_32.png,0,0204.png,32,0.0
0204_33.png,0,0204.png,33,0.0
0204_34.png,0,0204.png,34,0.0
0204_35.png,0,0204.png,35,0.0
0204_36.png,1,0204.png,36,0.5218505859375
0204_37.png,1,0204.png,37,0.00457763671875
0204_38.png,1,0204.png,38,3.51715087890625
0204_39.png,1,0204.png,39,0.06866455078125
0204_40.png,1,0204.png,40,7.0770263671875
0204_41.png,1,0204.png,41,2.8228759765625
0204_42.png,1,0204.png,42,0.27313232421875
0204_43.png,0,0204.png,43,0.0
0204_44.png,0,0204.png,44,0.0
0204_45.png,0,0204.png,45,0.0
0204_46.png,0,0204.png,46,0.0
0204_47.png,0,0204.png,47,0.0
0204_48.png,0,0204.png,48,0.0
0204_49.png,1,0204.png,49,1.01470947265625
0204_50.png,0,0204.png,50,0.0
0204_51.png,1,0204.png,51,3.67431640625
0204_52.png,1,0204.png,52,0.62713623046875
0204_53.png,0,0204.png,53,0.0
0204_54.png,0,0204.png,54,0.0
0204_55.png,0,0204.png,55,0.0
0204_56.png,0,0204.png,56,0.0
0204_57.png,0,0204.png,57,0.0
0204_58.png,0,0204.png,58,0.0
0204_59.png,0,0204.png,59,0.0
0204_60.png,1,0204.png,60,0.86822509765625
0204_61.png,0,0204.png,61,0.0
0204_62.png,1,0204.png,62,2.1331787109375
0204_63.png,0,0204.png,63,0.0
0204_64.png,0,0204.png,64,0.0
0204_65.png,0,0204.png,65,0.0
0204_66.png,0,0204.png,66,0.0
0204_67.png,0,0204.png,67,0.0
0204_68.png,0,0204.png,68,0.0
0204_69.png,0,0204.png,69,0.0
0204_70.png,0,0204.png,70,0.0
0204_71.png,1,0204.png,71,0.36773681640625
0204_72.png,0,0204.png,72,0.0
0204_73.png,1,0204.png,73,2.20947265625
0204_74.png,0,0204.png,74,0.0
0204_75.png,0,0204.png,75,0.0
0204_76.png,0,0204.png,76,0.0
0204_77.png,0,0204.png,77,0.0
0204_78.png,0,0204.png,78,0.0
0204_79.png,0,0204.png,79,0.0
0204_80.png,0,0204.png,80,0.0
0204_81.png,0,0204.png,81,0.0
0204_82.png,0,0204.png,82,0.0
0204_83.png,0,0204.png,83,0.0
0204_84.png,1,0204.png,84,0.0030517578125
0204_85.png,0,0204.png,85,0.0
0204_86.png,0,0204.png,86,0.0
0204_87.png,0,0204.png,87,0.0
0204_88.png,0,0204.png,88,0.0
0204_89.png,0,0204.png,89,0.0
0204_90.png,0,0204.png,90,0.0
0204_91.png,0,0204.png,91,0.0
0204_92.png,0,0204.png,92,0.0
0204_93.png,0,0204.png,93,0.0
0204_94.png,0,0204.png,94,0.0
0204_95.png,0,0204.png,95,0.0
0204_96.png,0,0204.png,96,0.0
0204_97.png,0,0204.png,97,0.0
0204_98.png,0,0204.png,98,0.0
0204_99.png,0,0204.png,99,0.0
0204_100.png,0,0204.png,100,0.0
0204_101.png,0,0204.png,101,0.0
0204_102.png,0,0204.png,102,0.0
0204_103.png,0,0204.png,103,0.0
0204_104.png,0,0204.png,104,0.0
0204_105.png,0,0204.png,105,0.0
0204_106.png,0,0204.png,106,0.0
0204_107.png,0,0204.png,107,0.0
0204_108.png,0,0204.png,108,0.0
0204_109.png,0,0204.png,109,0.0
0204_110.png,0,0204.png,110,0.0
0204_111.png,0,0204.png,111,0.0
0204_112.png,0,0204.png,112,0.0
0204_113.png,0,0204.png,113,0.0
0204_114.png,0,0204.png,114,0.0
0204_115.png,0,0204.png,115,0.0
0204_116.png,0,0204.png,116,0.0
0204_117.png,0,0204.png,117,0.0
0204_118.png,0,0204.png,118,0.0
0204_119.png,0,0204.png,119,0.0
0204_120.png,0,0204.png,120,0.0
0205_0.png,0,0205.png,0,0.0
0205_1.png,0,0205.png,1,0.0
0205_2.png,0,0205.png,2,0.0
0205_3.png,0,0205.png,3,0.0
0205_4.png,0,0205.png,4,0.0
0205_5.png,0,0205.png,5,0.0
0205_6.png,0,0205.png,6,0.0
0205_7.png,0,0205.png,7,0.0
0205_8.png,0,0205.png,8,0.0
0205_9.png,0,0205.png,9,0.0
0205_10.png,0,0205.png,10,0.0
0205_11.png,0,0205.png,11,0.0
0205_12.png,0,0205.png,12,0.0
0205_13.png,0,0205.png,13,0.0
0205_14.png,0,0205.png,14,0.0
0205_15.png,0,0205.png,15,0.0
0205_16.png,0,0205.png,16,0.0
0205_17.png,0,0205.png,17,0.0
0205_18.png,0,0205.png,18,0.0
0205_19.png,0,0205.png,19,0.0
0205_20.png,0,0205.png,20,0.0
0205_21.png,0,0205.png,21,0.0
0205_22.png,0,0205.png,22,0.0
0205_23.png,0,0205.png,23,0.0
0205_24.png,0,0205.png,24,0.0
0205_25.png,0,0205.png,25,0.0
0205_26.png,0,0205.png,26,0.0
0205_27.png,1,0205.png,27,12.9730224609375
0205_28.png,1,0205.png,28,5.70068359375
0205_29.png,1,0205.png,29,2.099609375
0205_30.png,0,0205.png,30,0.0
0205_31.png,0,0205.png,31,0.0
0205_32.png,0,0205.png,32,0.0
0205_33.png,0,0205.png,33,0.0
0205_34.png,0,0205.png,34,0.0
0205_35.png,0,0205.png,35,0.0
0205_36.png,0,0205.png,36,0.0
0205_37.png,0,0205.png,37,0.0
0205_38.png,1,0205.png,38,8.62884521484375
0205_39.png,1,0205.png,39,0.49591064453125
0205_40.png,0,0205.png,40,0.0
0205_41.png,0,0205.png,41,0.0
0205_42.png,0,0205.png,42,0.0
0205_43.png,0,0205.png,43,0.0
0205_44.png,0,0205.png,44,0.0
0205_45.png,0,0205.png,45,0.0
0205_46.png,0,0205.png,46,0.0
0205_47.png,0,0205.png,47,0.0
0205_48.png,1,0205.png,48,0.0823974609375
0205_49.png,1,0205.png,49,4.046630859375
0205_50.png,0,0205.png,50,0.0
0205_51.png,0,0205.png,51,0.0
0205_52.png,0,0205.png,52,0.0
0205_53.png,0,0205.png,53,0.0
0205_54.png,0,0205.png,54,0.0
0205_55.png,0,0205.png,55,0.0
0205_56.png,0,0205.png,56,0.0
0205_57.png,0,0205.png,57,0.0
0205_58.png,0,0205.png,58,0.0
0205_59.png,0,0205.png,59,0.0
0205_60.png,1,0205.png,60,3.23333740234375
0205_61.png,0,0205.png,61,0.0
0205_62.png,0,0205.png,62,0.0
0205_63.png,0,0205.png,63,0.0
0205_64.png,0,0205.png,64,0.0
0205_65.png,0,0205.png,65,0.0
0205_66.png,0,0205.png,66,0.0
0205_67.png,0,0205.png,67,0.0
0205_68.png,0,0205.png,68,0.0
0205_69.png,0,0205.png,69,0.0
0205_70.png,0,0205.png,70,0.0
0205_71.png,1,0205.png,71,2.97393798828125
0205_72.png,0,0205.png,72,0.0
0205_73.png,0,0205.png,73,0.0
0205_74.png,0,0205.png,74,0.0
0205_75.png,0,0205.png,75,0.0
0205_76.png,0,0205.png,76,0.0
0205_77.png,0,0205.png,77,0.0
0205_78.png,0,0205.png,78,0.0
0205_79.png,0,0205.png,79,0.0
0205_80.png,0,0205.png,80,0.0
0205_81.png,0,0205.png,81,0.0
0205_82.png,1,0205.png,82,2.43072509765625
0205_83.png,0,0205.png,83,0.0
0205_84.png,0,0205.png,84,0.0
0205_85.png,0,0205.png,85,0.0
0205_86.png,0,0205.png,86,0.0
0205_87.png,0,0205.png,87,0.0
0205_88.png,0,0205.png,88,0.0
0205_89.png,0,0205.png,89,0.0
0205_90.png,0,0205.png,90,0.0
0205_91.png,0,0205.png,91,0.0
0205_92.png,0,0205.png,92,0.0
0205_93.png,0,0205.png,93,0.0
0205_94.png,0,0205.png,94,0.0
0205_95.png,0,0205.png,95,0.0
0205_96.png,0,0205.png,96,0.0
0205_97.png,0,0205.png,97,0.0
0205_98.png,0,0205.png,98,0.0
0205_99.png,0,0205.png,99,0.0
0205_100.png,0,0205.png,100,0.0
0205_101.png,0,0205.png,101,0.0
0205_102.png,0,0205.png,102,0.0
0205_103.png,0,0205.png,103,0.0
0205_104.png,0,0205.png,104,0.0
0205_105.png,0,0205.png,105,0.0
0205_106.png,0,0205.png,106,0.0
0205_107.png,0,0205.png,107,0.0
0205_108.png,0,0205.png,108,0.0
0205_109.png,0,0205.png,109,0.0
0205_110.png,0,0205.png,110,0.0
0205_111.png,0,0205.png,111,0.0
0205_112.png,0,0205.png,112,0.0
0205_113.png,0,0205.png,113,0.0
0205_114.png,0,0205.png,114,0.0
0205_115.png,0,0205.png,115,0.0
0205_116.png,0,0205.png,116,0.0
0205_117.png,0,0205.png,117,0.0
0205_118.png,0,0205.png,118,0.0
0205_119.png,0,0205.png,119,0.0
0205_120.png,0,0205.png,120,0.0
0206_0.png,0,0206.png,0,0.0
0206_1.png,0,0206.png,1,0.0
0206_2.png,0,0206.png,2,0.0
0206_3.png,0,0206.png,3,0.0
0206_4.png,0,0206.png,4,0.0
0206_5.png,0,0206.png,5,0.0
0206_6.png,0,0206.png,6,0.0
0206_7.png,0,0206.png,7,0.0
0206_8.png,0,0206.png,8,0.0
0206_9.png,0,0206.png,9,0.0
0206_10.png,0,0206.png,10,0.0
0206_11.png,0,0206.png,11,0.0
0206_12.png,0,0206.png,12,0.0
0206_13.png,0,0206.png,13,0.0
0206_14.png,1,0206.png,14,0.06103515625
0206_15.png,0,0206.png,15,0.0
0206_16.png,1,0206.png,16,0.1190185546875
0206_17.png,0,0206.png,17,0.0
0206_18.png,1,0206.png,18,0.18463134765625
0206_19.png,0,0206.png,19,0.0
0206_20.png,0,0206.png,20,0.0
0206_21.png,0,0206.png,21,0.0
0206_22.png,0,0206.png,22,0.0
0206_23.png,0,0206.png,23,0.0
0206_24.png,0,0206.png,24,0.0
0206_25.png,1,0206.png,25,0.67138671875
0206_26.png,0,0206.png,26,0.0
0206_27.png,1,0206.png,27,3.0517578125
0206_28.png,0,0206.png,28,0.0
0206_29.png,1,0206.png,29,1.37939453125
